customer_id,date,transaction_amount,plan_type,issuing_date,transaction_amount,churn,plan_type_Premium,plan_type_Standard,customer_time_period,transaction_weekday,quarter,stock_return,stock_volatility
96.0,8.0,384.57595675699696,1.0,42.0,384.57595675699696,1,True,False,577,4,3,0.007719516190491715,873.8554367934188
96.0,9.0,331.035120116926,1.0,42.0,331.035120116926,1,True,False,607,6,4,-0.011496134340694408,766.3380152620308
96.0,10.0,88.1512086452656,1.0,42.0,88.1512086452656,1,True,False,638,2,4,0.015168601086379851,592.2893963508127
96.0,11.0,44.5410533651409,2.0,42.0,44.5410533651409,1,False,True,668,4,4,0.03556605330897278,518.3818761774111
97.0,0.0,335.467498644594,2.0,30.0,335.467498644594,0,False,True,791,6,1,-0.10531526927910595,640.2936541809022
97.0,1.0,345.715811838497,0.0,30.0,345.715811838497,0,False,False,822,2,1,-0.026673618173162605,904.2542611115027
97.0,2.0,161.80536890801,0.0,30.0,161.80536890801,0,False,False,850,2,1,-0.014048070632439846,1097.3469287716873
97.0,3.0,272.42136929104,0.0,30.0,272.42136929104,0,False,False,881,5,2,0.007698864182471343,1147.091578692768
97.0,4.0,415.99224297398,2.0,30.0,415.99224297398,0,False,True,911,0,2,0.023335511592469826,1115.701795872575
97.0,5.0,457.75633749789694,0.0,30.0,457.75633749789694,0,False,False,942,3,2,0.03390158607033644,989.7642626230313
97.0,6.0,183.668224908597,0.0,30.0,183.668224908597,0,False,False,972,5,3,0.030271512217592944,613.8247547708993
97.0,7.0,439.396522239733,0.0,30.0,439.396522239733,0,False,False,1003,1,3,0.012516262802746647,791.0185442503287
97.0,8.0,281.151882977388,2.0,30.0,281.151882977388,0,False,True,1034,4,3,0.007719516190491715,873.8554367934138
97.0,9.0,430.820217872396,1.0,30.0,430.820217872396,0,True,False,1064,6,4,-0.011496134340694408,766.3380152620252
97.0,10.0,430.794496881241,0.0,30.0,430.794496881241,0,False,False,1095,2,4,0.015168601086379851,592.2893963508053
97.0,11.0,309.167909957558,1.0,30.0,309.167909957558,0,True,False,1125,4,4,0.03556605330897278,518.3818761774027
98.0,0.0,97.8340953122476,0.0,7.0,97.8340953122476,0,False,False,1614,6,1,-0.10531526927910595,640.2936541808954
98.0,1.0,67.6001370736078,1.0,7.0,67.6001370736078,1,True,False,1645,2,1,-0.026673618173162605,904.2542611114978
98.0,2.0,362.18241274823,2.0,7.0,362.18241274823,1,False,True,1673,2,1,-0.014048070632439846,1097.3469287716835
98.0,3.0,262.317341457497,0.0,7.0,262.317341457497,1,False,False,1704,5,2,0.007698864182471343,1147.0915786927642
98.0,4.0,50.941625380238,2.0,7.0,50.941625380238,1,False,True,1734,0,2,0.023335511592469826,1115.7017958725712
98.0,5.0,91.2166067129581,2.0,7.0,91.2166067129581,1,False,True,1765,3,2,0.03390158607033644,989.764262623027
98.0,6.0,128.353052433824,0.0,7.0,128.353052433824,1,False,False,1795,5,3,0.030271512217592944,613.8247547708922
98.0,7.0,61.6192873958533,0.0,7.0,61.6192873958533,1,False,False,1826,1,3,0.012516262802746647,791.0185442503232
98.0,8.0,264.420039682301,2.0,7.0,264.420039682301,1,False,True,1857,4,3,0.007719516190491715,873.8554367934088
98.0,9.0,130.222633941443,1.0,7.0,130.222633941443,1,True,False,1887,6,4,-0.011496134340694408,766.3380152620196
98.0,10.0,201.606105872425,1.0,7.0,201.606105872425,1,True,False,1918,2,4,0.015168601086379851,592.2893963507979
98.0,11.0,117.581422382603,0.0,7.0,117.581422382603,1,False,False,1948,4,4,0.03556605330897278,518.3818761773942
99.0,0.0,311.987238103605,2.0,24.0,311.987238103605,0,False,True,1005,6,1,-0.10531526927910595,640.2936541808886
99.0,1.0,220.182723380771,1.0,24.0,220.182723380771,0,True,False,1036,2,1,-0.026673618173162605,904.2542611114931
99.0,2.0,354.051587129096,0.0,24.0,354.051587129096,0,False,False,1064,2,1,-0.014048070632439846,1097.3469287716796
99.0,3.0,211.85946656671,1.0,24.0,211.85946656671,0,True,False,1095,5,2,0.007698864182471343,1147.0915786927603
99.0,4.0,270.926992543831,2.0,24.0,270.926992543831,0,False,True,1125,0,2,0.023335511592469826,1115.7017958725673
99.0,5.0,67.4299137833144,0.0,24.0,67.4299137833144,0,False,False,1156,3,2,0.03390158607033644,989.7642626230225
99.0,6.0,349.116087041941,2.0,24.0,349.116087041941,0,False,True,1186,5,3,0.030271512217592944,613.8247547708852
99.0,7.0,448.880641033202,0.0,24.0,448.880641033202,0,False,False,1217,1,3,0.012516262802746647,791.0185442503177
99.0,8.0,215.443113971351,2.0,24.0,215.443113971351,0,False,True,1248,4,3,0.007719516190491715,873.8554367934039
99.0,9.0,43.8324940941539,0.0,24.0,43.8324940941539,0,False,False,1278,6,4,-0.011496134340694408,766.3380152620139
99.0,10.0,317.928963741148,0.0,24.0,317.928963741148,0,False,False,1309,2,4,0.015168601086379851,592.2893963507906
99.0,11.0,14.8896005626402,2.0,24.0,14.8896005626402,0,False,True,1339,4,4,0.03556605330897278,518.3818761773858
2.0,0.0,419.697674571552,2.0,36.0,419.697674571552,0,False,True,549,6,1,-0.10531526927910595,640.2936541808818
2.0,1.0,247.696383389975,2.0,36.0,247.696383389975,0,False,True,580,2,1,-0.026673618173162605,904.2542611114883
2.0,2.0,231.134115384335,2.0,36.0,231.134115384335,0,False,True,608,2,1,-0.014048070632439846,1097.3469287716755
2.0,3.0,442.45433961845,1.0,36.0,442.45433961845,0,True,False,639,5,2,0.007698864182471343,1147.0915786927567
2.0,4.0,200.034784059296,2.0,36.0,200.034784059296,0,False,True,669,0,2,0.023335511592469826,1115.7017958725635
2.0,5.0,109.701643823822,0.0,36.0,109.701643823822,0,False,False,700,3,2,0.03390158607033644,989.7642626230181
2.0,6.0,200.808420099649,0.0,36.0,200.808420099649,0,False,False,730,5,3,0.030271512217592944,613.8247547708781
2.0,7.0,42.6167166779692,1.0,36.0,42.6167166779692,0,True,False,761,1,3,0.012516262802746647,791.0185442503122
2.0,8.0,193.979774948585,1.0,36.0,193.979774948585,0,True,False,792,4,3,0.007719516190491715,873.8554367933989
2.0,9.0,498.619353412446,1.0,36.0,498.619353412446,0,True,False,822,6,4,-0.011496134340694408,766.3380152620082
2.0,10.0,117.854549693329,1.0,36.0,117.854549693329,0,True,False,853,2,4,0.015168601086379851,592.2893963507834
2.0,11.0,43.6697020847409,2.0,36.0,43.6697020847409,0,False,True,883,4,4,0.03556605330897278,518.3818761773774
